3.021849999999999881e+01,1.107562371301809984e-01,1.289692228000000052e+00
3.021849999999999881e+01,1.107562371301809984e-01,1.406936975999999895e+00
3.021849999999999881e+01,1.107562371301809984e-01,1.524181723999999960e+00
3.021849999999999881e+01,1.107562371301809984e-01,1.641426472000000025e+00
3.021849999999999881e+01,1.107562371301809984e-01,1.758671219999999868e+00
3.021849999999999881e+01,1.107562371301809984e-01,1.875915967999999934e+00
3.021849999999999881e+01,1.107562371301809984e-01,1.993160715999999999e+00
3.021849999999999881e+01,1.107562371301809984e-01,2.110405463999999842e+00
3.021849999999999881e+01,1.107562371301809984e-01,2.227650211999999907e+00
3.021849999999999881e+01,1.202913518472549931e-01,1.172447479999999986e+00
3.021849999999999881e+01,1.202913518472549931e-01,1.289692228000000052e+00
3.021849999999999881e+01,1.202913518472549931e-01,1.406936975999999895e+00
3.021849999999999881e+01,1.202913518472549931e-01,1.524181723999999960e+00
3.021849999999999881e+01,1.202913518472549931e-01,1.641426472000000025e+00
3.021849999999999881e+01,1.202913518472549931e-01,1.758671219999999868e+00
3.021849999999999881e+01,1.202913518472549931e-01,1.875915967999999934e+00
3.021849999999999881e+01,1.202913518472549931e-01,1.993160715999999999e+00
3.021849999999999881e+01,1.202913518472549931e-01,2.110405463999999842e+00
3.021849999999999881e+01,1.202913518472549931e-01,2.227650211999999907e+00
3.021849999999999881e+01,1.300308175235899977e-01,1.172447479999999986e+00
3.021849999999999881e+01,1.300308175235899977e-01,1.289692228000000052e+00
3.021849999999999881e+01,1.300308175235899977e-01,1.406936975999999895e+00
3.021849999999999881e+01,1.300308175235899977e-01,1.524181723999999960e+00
3.021849999999999881e+01,1.300308175235899977e-01,1.641426472000000025e+00
3.021849999999999881e+01,1.300308175235899977e-01,1.758671219999999868e+00
3.021849999999999881e+01,1.300308175235899977e-01,1.875915967999999934e+00
3.021849999999999881e+01,1.300308175235899977e-01,1.993160715999999999e+00
3.021849999999999881e+01,1.300308175235899977e-01,2.110405463999999842e+00
3.021849999999999881e+01,1.300308175235899977e-01,2.227650211999999907e+00
3.021849999999999881e+01,1.399789621602300083e-01,1.172447479999999986e+00
3.021849999999999881e+01,1.399789621602300083e-01,1.289692228000000052e+00
3.021849999999999881e+01,1.399789621602300083e-01,1.406936975999999895e+00
3.021849999999999881e+01,1.399789621602300083e-01,1.524181723999999960e+00
3.021849999999999881e+01,1.399789621602300083e-01,1.641426472000000025e+00
3.021849999999999881e+01,1.399789621602300083e-01,1.758671219999999868e+00
3.021849999999999881e+01,1.399789621602300083e-01,1.875915967999999934e+00
3.021849999999999881e+01,1.399789621602300083e-01,1.993160715999999999e+00
3.021849999999999881e+01,1.399789621602300083e-01,2.110405463999999842e+00
3.021849999999999881e+01,1.399789621602300083e-01,2.227650211999999907e+00
3.021849999999999881e+01,1.501402031778550084e-01,1.172447479999999986e+00
3.021849999999999881e+01,1.501402031778550084e-01,1.289692228000000052e+00
3.021849999999999881e+01,1.501402031778550084e-01,1.406936975999999895e+00
3.021849999999999881e+01,1.501402031778550084e-01,1.524181723999999960e+00
3.021849999999999881e+01,1.501402031778550084e-01,1.641426472000000025e+00
3.021849999999999881e+01,1.501402031778550084e-01,1.758671219999999868e+00
3.021849999999999881e+01,1.501402031778550084e-01,1.875915967999999934e+00
3.021849999999999881e+01,1.501402031778550084e-01,1.993160715999999999e+00
3.021849999999999881e+01,1.501402031778550084e-01,2.110405463999999842e+00
3.021849999999999881e+01,1.501402031778550084e-01,2.227650211999999907e+00
3.021849999999999881e+01,1.605190491662659980e-01,1.172447479999999986e+00
3.021849999999999881e+01,1.605190491662659980e-01,1.289692228000000052e+00
3.021849999999999881e+01,1.605190491662659980e-01,1.406936975999999895e+00
3.021849999999999881e+01,1.605190491662659980e-01,1.524181723999999960e+00
3.021849999999999881e+01,1.605190491662659980e-01,1.641426472000000025e+00
3.021849999999999881e+01,1.605190491662659980e-01,1.758671219999999868e+00
3.021849999999999881e+01,1.605190491662659980e-01,1.875915967999999934e+00
3.021849999999999881e+01,1.605190491662659980e-01,1.993160715999999999e+00
3.021849999999999881e+01,1.605190491662659980e-01,2.110405463999999842e+00
3.021849999999999881e+01,1.605190491662659980e-01,2.227650211999999907e+00
3.021849999999999881e+01,1.711201016637290129e-01,1.172447479999999986e+00
3.021849999999999881e+01,1.711201016637290129e-01,1.289692228000000052e+00
3.021849999999999881e+01,1.711201016637290129e-01,1.406936975999999895e+00
3.021849999999999881e+01,1.711201016637290129e-01,1.524181723999999960e+00
3.021849999999999881e+01,1.711201016637290129e-01,1.641426472000000025e+00
3.021849999999999881e+01,1.711201016637290129e-01,1.758671219999999868e+00
3.021849999999999881e+01,1.711201016637290129e-01,1.875915967999999934e+00
3.021849999999999881e+01,1.711201016637290129e-01,1.993160715999999999e+00
3.021849999999999881e+01,1.711201016637290129e-01,2.110405463999999842e+00
3.021849999999999881e+01,1.711201016637290129e-01,2.227650211999999907e+00
3.021849999999999881e+01,1.819480569665390124e-01,1.172447479999999986e+00
3.021849999999999881e+01,1.819480569665390124e-01,1.289692228000000052e+00
3.021849999999999881e+01,1.819480569665390124e-01,1.406936975999999895e+00
3.021849999999999881e+01,1.819480569665390124e-01,1.524181723999999960e+00
3.021849999999999881e+01,1.819480569665390124e-01,1.641426472000000025e+00
3.021849999999999881e+01,1.819480569665390124e-01,1.758671219999999868e+00
3.021849999999999881e+01,1.819480569665390124e-01,1.875915967999999934e+00
3.021849999999999881e+01,1.819480569665390124e-01,1.993160715999999999e+00
3.021849999999999881e+01,1.819480569665390124e-01,2.110405463999999842e+00
3.021849999999999881e+01,1.819480569665390124e-01,2.227650211999999907e+00
3.021849999999999881e+01,1.930077079691220054e-01,1.172447479999999986e+00
3.021849999999999881e+01,1.930077079691220054e-01,1.289692228000000052e+00
3.021849999999999881e+01,1.930077079691220054e-01,1.406936975999999895e+00
3.021849999999999881e+01,1.930077079691220054e-01,1.524181723999999960e+00
3.021849999999999881e+01,1.930077079691220054e-01,1.641426472000000025e+00
3.021849999999999881e+01,1.930077079691220054e-01,1.758671219999999868e+00
3.021849999999999881e+01,1.930077079691220054e-01,1.875915967999999934e+00
3.021849999999999881e+01,1.930077079691220054e-01,1.993160715999999999e+00
3.021849999999999881e+01,1.930077079691220054e-01,2.110405463999999842e+00
3.021849999999999881e+01,1.930077079691220054e-01,2.227650211999999907e+00
3.021849999999999881e+01,2.043039460349450054e-01,1.172447479999999986e+00
3.021849999999999881e+01,2.043039460349450054e-01,1.289692228000000052e+00
3.021849999999999881e+01,2.043039460349450054e-01,1.406936975999999895e+00
3.021849999999999881e+01,2.043039460349450054e-01,1.524181723999999960e+00
3.021849999999999881e+01,2.043039460349450054e-01,1.641426472000000025e+00
3.021849999999999881e+01,2.043039460349450054e-01,1.758671219999999868e+00
3.021849999999999881e+01,2.043039460349450054e-01,1.875915967999999934e+00
3.021849999999999881e+01,2.043039460349450054e-01,1.993160715999999999e+00
3.021849999999999881e+01,2.043039460349450054e-01,2.110405463999999842e+00
3.021849999999999881e+01,2.043039460349450054e-01,2.227650211999999907e+00
3.021849999999999881e+01,2.158417628985120074e-01,1.172447479999999986e+00
3.021849999999999881e+01,2.158417628985120074e-01,1.289692228000000052e+00
3.021849999999999881e+01,2.158417628985120074e-01,1.406936975999999895e+00
3.021849999999999881e+01,2.158417628985120074e-01,1.524181723999999960e+00
3.021849999999999881e+01,2.158417628985120074e-01,1.641426472000000025e+00
3.021849999999999881e+01,2.158417628985120074e-01,1.758671219999999868e+00
3.021849999999999881e+01,2.158417628985120074e-01,1.875915967999999934e+00
3.021849999999999881e+01,2.158417628985120074e-01,1.993160715999999999e+00
3.021849999999999881e+01,2.158417628985120074e-01,2.110405463999999842e+00
3.021849999999999881e+01,2.158417628985120074e-01,2.227650211999999907e+00
3.021849999999999881e+01,2.276262525987579888e-01,1.172447479999999986e+00
3.021849999999999881e+01,2.276262525987579888e-01,1.289692228000000052e+00
3.021849999999999881e+01,2.276262525987579888e-01,1.406936975999999895e+00
3.021849999999999881e+01,2.276262525987579888e-01,1.524181723999999960e+00
3.021849999999999881e+01,2.276262525987579888e-01,1.641426472000000025e+00
3.021849999999999881e+01,2.276262525987579888e-01,1.758671219999999868e+00
3.021849999999999881e+01,2.276262525987579888e-01,1.875915967999999934e+00
3.021849999999999881e+01,2.276262525987579888e-01,1.993160715999999999e+00
3.021849999999999881e+01,2.276262525987579888e-01,2.110405463999999842e+00
3.021849999999999881e+01,2.276262525987579888e-01,2.227650211999999907e+00
3.021849999999999881e+01,2.396626134441119937e-01,1.172447479999999986e+00
3.021849999999999881e+01,2.396626134441119937e-01,1.289692228000000052e+00
3.021849999999999881e+01,2.396626134441119937e-01,1.406936975999999895e+00
3.021849999999999881e+01,2.396626134441119937e-01,1.524181723999999960e+00
3.021849999999999881e+01,2.396626134441119937e-01,1.641426472000000025e+00
3.021849999999999881e+01,2.396626134441119937e-01,1.758671219999999868e+00
3.021849999999999881e+01,2.396626134441119937e-01,1.875915967999999934e+00
3.021849999999999881e+01,2.396626134441119937e-01,1.993160715999999999e+00
3.021849999999999881e+01,2.396626134441119937e-01,2.110405463999999842e+00
3.021849999999999881e+01,2.396626134441119937e-01,2.227650211999999907e+00
3.021849999999999881e+01,2.519561500094760209e-01,1.172447479999999986e+00
3.021849999999999881e+01,2.519561500094760209e-01,1.289692228000000052e+00
3.021849999999999881e+01,2.519561500094760209e-01,1.406936975999999895e+00
3.021849999999999881e+01,2.519561500094760209e-01,1.524181723999999960e+00
3.021849999999999881e+01,2.519561500094760209e-01,1.641426472000000025e+00
3.021849999999999881e+01,2.519561500094760209e-01,1.758671219999999868e+00
3.021849999999999881e+01,2.519561500094760209e-01,1.875915967999999934e+00
3.021849999999999881e+01,2.519561500094760209e-01,1.993160715999999999e+00
3.021849999999999881e+01,2.519561500094760209e-01,2.110405463999999842e+00
3.021849999999999881e+01,2.519561500094760209e-01,2.227650211999999907e+00
3.021849999999999881e+01,2.645122751653630200e-01,1.172447479999999986e+00
3.021849999999999881e+01,2.645122751653630200e-01,1.289692228000000052e+00
3.021849999999999881e+01,2.645122751653630200e-01,1.406936975999999895e+00
3.021849999999999881e+01,2.645122751653630200e-01,1.524181723999999960e+00
3.021849999999999881e+01,2.645122751653630200e-01,1.641426472000000025e+00
3.021849999999999881e+01,2.645122751653630200e-01,1.758671219999999868e+00
3.021849999999999881e+01,2.645122751653630200e-01,1.875915967999999934e+00
3.021849999999999881e+01,2.645122751653630200e-01,1.993160715999999999e+00
3.021849999999999881e+01,2.645122751653630200e-01,2.110405463999999842e+00
3.021849999999999881e+01,2.645122751653630200e-01,2.227650211999999907e+00
3.021849999999999881e+01,2.773365121394539834e-01,1.172447479999999986e+00
3.021849999999999881e+01,2.773365121394539834e-01,1.289692228000000052e+00
3.021849999999999881e+01,2.773365121394539834e-01,1.406936975999999895e+00
3.021849999999999881e+01,2.773365121394539834e-01,1.524181723999999960e+00
3.021849999999999881e+01,2.773365121394539834e-01,1.641426472000000025e+00
3.021849999999999881e+01,2.773365121394539834e-01,1.758671219999999868e+00
3.021849999999999881e+01,2.773365121394539834e-01,1.875915967999999934e+00
3.021849999999999881e+01,2.773365121394539834e-01,1.993160715999999999e+00
3.021849999999999881e+01,2.773365121394539834e-01,2.110405463999999842e+00
3.021849999999999881e+01,2.773365121394539834e-01,2.227650211999999907e+00
3.021849999999999881e+01,2.904344966107940129e-01,1.172447479999999986e+00
3.021849999999999881e+01,2.904344966107940129e-01,1.289692228000000052e+00
3.021849999999999881e+01,2.904344966107940129e-01,1.406936975999999895e+00
3.021849999999999881e+01,2.904344966107940129e-01,1.524181723999999960e+00
3.021849999999999881e+01,2.904344966107940129e-01,1.641426472000000025e+00
3.021849999999999881e+01,2.904344966107940129e-01,1.758671219999999868e+00
3.021849999999999881e+01,2.904344966107940129e-01,1.875915967999999934e+00
3.021849999999999881e+01,2.904344966107940129e-01,1.993160715999999999e+00
3.021849999999999881e+01,2.904344966107940129e-01,2.110405463999999842e+00
3.021849999999999881e+01,2.904344966107940129e-01,2.227650211999999907e+00
3.021849999999999881e+01,3.038119788367790175e-01,1.172447479999999986e+00
3.021849999999999881e+01,3.038119788367790175e-01,1.289692228000000052e+00
3.021849999999999881e+01,3.038119788367790175e-01,1.406936975999999895e+00
3.021849999999999881e+01,3.038119788367790175e-01,1.524181723999999960e+00
3.021849999999999881e+01,3.038119788367790175e-01,1.641426472000000025e+00
3.021849999999999881e+01,3.038119788367790175e-01,1.758671219999999868e+00
3.021849999999999881e+01,3.038119788367790175e-01,1.875915967999999934e+00
3.021849999999999881e+01,3.038119788367790175e-01,1.993160715999999999e+00
3.021849999999999881e+01,3.038119788367790175e-01,2.110405463999999842e+00
3.021849999999999881e+01,3.038119788367790175e-01,2.227650211999999907e+00
3.021849999999999881e+01,3.174748258132469858e-01,1.172447479999999986e+00
3.021849999999999881e+01,3.174748258132469858e-01,1.289692228000000052e+00
3.021849999999999881e+01,3.174748258132469858e-01,1.406936975999999895e+00
3.021849999999999881e+01,3.174748258132469858e-01,1.524181723999999960e+00
3.021849999999999881e+01,3.174748258132469858e-01,1.641426472000000025e+00
3.021849999999999881e+01,3.174748258132469858e-01,1.758671219999999868e+00
3.021849999999999881e+01,3.174748258132469858e-01,1.875915967999999934e+00
3.021849999999999881e+01,3.174748258132469858e-01,1.993160715999999999e+00
3.021849999999999881e+01,3.174748258132469858e-01,2.110405463999999842e+00
3.021849999999999881e+01,3.174748258132469858e-01,2.227650211999999907e+00
3.021849999999999881e+01,3.314290234677380043e-01,1.172447479999999986e+00
3.021849999999999881e+01,3.314290234677380043e-01,1.289692228000000052e+00
3.021849999999999881e+01,3.314290234677380043e-01,1.406936975999999895e+00
3.021849999999999881e+01,3.314290234677380043e-01,1.524181723999999960e+00
3.021849999999999881e+01,3.314290234677380043e-01,1.641426472000000025e+00
3.021849999999999881e+01,3.314290234677380043e-01,1.758671219999999868e+00
3.021849999999999881e+01,3.314290234677380043e-01,1.875915967999999934e+00
3.021849999999999881e+01,3.314290234677380043e-01,1.993160715999999999e+00
3.021849999999999881e+01,3.314290234677380043e-01,2.110405463999999842e+00
3.021849999999999881e+01,3.314290234677380043e-01,2.227650211999999907e+00
3.021849999999999881e+01,3.456806788861400137e-01,1.172447479999999986e+00
3.021849999999999881e+01,3.456806788861400137e-01,1.289692228000000052e+00
3.021849999999999881e+01,3.456806788861400137e-01,1.406936975999999895e+00
3.021849999999999881e+01,3.456806788861400137e-01,1.524181723999999960e+00
3.021849999999999881e+01,3.456806788861400137e-01,1.641426472000000025e+00
3.021849999999999881e+01,3.456806788861400137e-01,1.758671219999999868e+00
3.021849999999999881e+01,3.456806788861400137e-01,1.875915967999999934e+00
3.021849999999999881e+01,3.456806788861400137e-01,1.993160715999999999e+00
3.021849999999999881e+01,3.456806788861400137e-01,2.110405463999999842e+00
3.021849999999999881e+01,3.456806788861400137e-01,2.227650211999999907e+00
3.021849999999999881e+01,3.602360225728549747e-01,1.172447479999999986e+00
3.021849999999999881e+01,3.602360225728549747e-01,1.289692228000000052e+00
3.021849999999999881e+01,3.602360225728549747e-01,1.406936975999999895e+00
3.021849999999999881e+01,3.602360225728549747e-01,1.524181723999999960e+00
3.021849999999999881e+01,3.602360225728549747e-01,1.641426472000000025e+00
3.021849999999999881e+01,3.602360225728549747e-01,1.758671219999999868e+00
3.021849999999999881e+01,3.602360225728549747e-01,1.875915967999999934e+00
3.021849999999999881e+01,3.602360225728549747e-01,1.993160715999999999e+00
3.021849999999999881e+01,3.602360225728549747e-01,2.110405463999999842e+00
3.021849999999999881e+01,3.602360225728549747e-01,2.227650211999999907e+00
3.021849999999999881e+01,3.751014107445809764e-01,1.172447479999999986e+00
3.021849999999999881e+01,3.751014107445809764e-01,1.289692228000000052e+00
3.021849999999999881e+01,3.751014107445809764e-01,1.406936975999999895e+00
3.021849999999999881e+01,3.751014107445809764e-01,1.524181723999999960e+00
3.021849999999999881e+01,3.751014107445809764e-01,1.641426472000000025e+00
3.021849999999999881e+01,3.751014107445809764e-01,1.758671219999999868e+00
3.021849999999999881e+01,3.751014107445809764e-01,1.875915967999999934e+00
3.021849999999999881e+01,3.751014107445809764e-01,1.993160715999999999e+00
3.021849999999999881e+01,3.751014107445809764e-01,2.110405463999999842e+00
3.021849999999999881e+01,3.751014107445809764e-01,2.227650211999999907e+00
3.021849999999999881e+01,3.902833276578629995e-01,1.172447479999999986e+00
3.021849999999999881e+01,3.902833276578629995e-01,1.289692228000000052e+00
3.021849999999999881e+01,3.902833276578629995e-01,1.406936975999999895e+00
3.021849999999999881e+01,3.902833276578629995e-01,1.524181723999999960e+00
3.021849999999999881e+01,3.902833276578629995e-01,1.641426472000000025e+00
3.021849999999999881e+01,3.902833276578629995e-01,1.758671219999999868e+00
3.021849999999999881e+01,3.902833276578629995e-01,1.875915967999999934e+00
3.021849999999999881e+01,3.902833276578629995e-01,1.993160715999999999e+00
3.021849999999999881e+01,3.902833276578629995e-01,2.110405463999999842e+00
3.021849999999999881e+01,3.902833276578629995e-01,2.227650211999999907e+00
3.021849999999999881e+01,4.057883879704429764e-01,1.172447479999999986e+00
3.021849999999999881e+01,4.057883879704429764e-01,1.289692228000000052e+00
3.021849999999999881e+01,4.057883879704429764e-01,1.406936975999999895e+00
3.021849999999999881e+01,4.057883879704429764e-01,1.524181723999999960e+00
3.021849999999999881e+01,4.057883879704429764e-01,1.641426472000000025e+00
3.021849999999999881e+01,4.057883879704429764e-01,1.758671219999999868e+00
3.021849999999999881e+01,4.057883879704429764e-01,1.875915967999999934e+00
3.021849999999999881e+01,4.057883879704429764e-01,1.993160715999999999e+00
